R9DB5AD90	1 MNXMK0051@MNXC11 <-- 1 MNXMK0051@MNXC3	R_r1127			model:Transport, endoplasmic reticular	
R9DBBD901	1 MNXM126@MNXC3 <-- 1 MNXM126@MNXC4	R_r0926	MNXR94974		model:Transport, mitochondrial	bigg:3PGtex;bigg:3PGtx;bigg:EX_3pg_e;bigg:R_3PGtex;bigg:R_3PGtx;bigg:R_EX_3pg_e;bigg:R_r0926;bigg:r0926;deprecated:MNXR81388;deprecated:MNXR98055
R9DC0BFB3	1 MNXM1@MNXC2 + 1 MNXM13807@MNXC2 + 1 MNXM72@MNXC2 <-- 1 MNXM2@MNXC2 + 1 MNXM9017@MNXC2	R_LPS4e	MNXR138554		model:Triacylglycerol synthesis	bigg:LPS4e;bigg:R_LPS4e;deprecated:MNXR101227;deprecated:MNXR3330
R9DC50A6D	1 MNXM10471@MNXC13 + 1 MNXM2@MNXC13 --> 1 MNXM1@MNXC13 + 1 MNXM12@MNXC13 + 1 MNXM9103@MNXC13	R_SEBCOAPET	MNXR127600		model:Unassigned	rhea:40591;rhea:40592;rhea:40593;rhea:40594;deprecated:MNXR92814
R9DD30F13	1 MNXM140@MNXC2 + 1 MNXM27@MNXC2 + 1 MNXM53@MNXC3 --> 1 MNXM140@MNXC3 + 1 MNXM27@MNXC3 + 1 MNXM53@MNXC2	R_r1810	MNXR105732		model:Transport, extracellular	bigg:R_r1810;bigg:r1810
R9DE17F80	1 MNXM56437@MNXC13 <==> 1 MNXM56437@MNXC3	R_C6CRNtcx			model:Unassigned	
R9DF17E30	1 MNXM131@MNXC3 + 1 MNXM73@MNXC4 <==> 1 MNXM131@MNXC4 + 1 MNXM73@MNXC3	R_CITtbm	MNXR96754		model:Transport, mitochondrial	bigg:CITtbm;bigg:R_CITtbm;deprecated:MNXR1181;deprecated:MNXR91009;reactome:R-ATH-372449;reactome:R-BTA-372449;reactome:R-CEL-372449;reactome:R-CFA-372449;reactome:R-DDI-372449;reactome:R-DME-372449;reactome:R-DRE-372449;reactome:R-GGA-372723;reactome:R-HSA-372449;reactome:R-MMU-372449;reactome:R-OSA-372449;reactome:R-RNO-372449;reactome:R-SCE-372449;reactome:R-SPO-372449;reactome:R-SSC-372449;reactome:R-TGU-372449;reactome:R-XTR-372449;seed:rxn09778
R9E07139F	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM738@MNXC4 <-- 1 MNXM8@MNXC4 + 1 MNXM825@MNXC4	R_r0714	MNXR100548	1.1.1.211;1.1.1.35	kegg:Fatty acid degradation;kegg:Fatty acid elongation;kegg:Fatty acid metabolism;kegg:Metabolic pathways;metacyc:(8E,10E)-dodeca-8,10-dienol biosynthesis;metacyc:Spodoptera littoralis pheromone biosynthesis;model:Fatty acid oxidation	rhea:31159;rhea:31160;rhea:31161;rhea:31162;bigg:HACD7;bigg:HACD7_1;bigg:HACD7i;bigg:HACD7m;bigg:HACD7p;bigg:R_HACD7;bigg:R_HACD7_1;bigg:R_HACD7i;bigg:R_HACD7m;bigg:R_HACD7p;deprecated:MNXR2906;deprecated:MNXR91433;kegg:R04737;metacyc:RXN-14271;reactome:R-BTA-77303;reactome:R-CEL-77303;reactome:R-CFA-77303;reactome:R-DME-77303;reactome:R-GGA-77303;reactome:R-HSA-77303;reactome:R-MMU-77303;reactome:R-RNO-77303;reactome:R-SSC-77303;reactome:R-TGU-77303;reactome:R-XTR-77303;sabiork:4393;seed:rxn03239
R9E206549	1 MNXM6539@MNXC11 --> 1 MNXM6539@MNXC15	R_M7MASNBterg	MNXR101323		model:N-glycan synthesis	bigg:M7MASNBterg;bigg:R_M7MASNBterg;deprecated:MNXR3377
R9E20BD04	1 MNXM793@MNXC3 <==> 1 MNXM793@MNXC6	R_ACHtn	MNXR95267		model:Exchange/demand reaction;model:Transport, extracellular;model:Transport, nuclear	bigg:ACHtn;bigg:EX_ach_e;bigg:R_ACHtn;bigg:R_EX_ach_e;bigg:R_r2338;bigg:r2338;deprecated:MNXR388;deprecated:MNXR98209;metacyc:ACH3-RXN
R9E2DC7D1	1 MNXM8202@MNXC11 <==> 1 MNXM8202@MNXC3	R_6HTSTSTERONEtr			model:Transport, endoplasmic reticular	
R9E3965D	1 MNXM147467@MNXC2 --> 1 MNXM147467@BOUNDARY	R_EX_dlnlcg_LPAREN_e_RPAREN_	MNXR97504		model:Exchange/demand reaction;model:Transport, extracellular;model:Transport, lysosomal	bigg:DLNLCGt;bigg:EX_dlnlcg_e;bigg:R_DLNLCGt;bigg:R_EX_dlnlcg_e;bigg:R_r1367;bigg:R_r1368;bigg:r1367;bigg:r1368;deprecated:MNXR55237;deprecated:MNXR82303;deprecated:MNXR98420
R9E3A80B2	1 MNXM286@MNXC3 --> 1 MNXM286@MNXC4	R_DATPtm	MNXR97176		model:Exchange/demand reaction;model:Transport, mitochondrial;model:Transport, nuclear	bigg:DATPtm_cho;bigg:DATPtn;bigg:DM_datp_m;bigg:DM_datp_n;bigg:R_DATPtm_cho;bigg:R_DATPtn;bigg:R_DM_datp_m;bigg:R_DM_datp_n;deprecated:MNXR1453;deprecated:MNXR97570;seed:rxn12647
R9E3D4D06	1 MNXM12@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM40@MNXC3	R_r0431			model:Fatty acid oxidation	
R9E88279C	1 MNXM25@MNXC3 + 1 MNXM58@MNXC4 <==> 1 MNXM25@MNXC4 + 1 MNXM58@MNXC3	R_r0829	MNXR105395		model:Transport, mitochondrial	bigg:R_r0829;bigg:r0829
R9E91B207	32 MNXM114@MNXC17 + 19 MNXM134@MNXC17 + 65 MNXM140@MNXC17 + 30 MNXM142@MNXC17 + 34 MNXM147@MNXC17 + 48 MNXM199@MNXC17 + 15 MNXM231@MNXC17 + 52 MNXM29@MNXC17 + 61 MNXM32@MNXC17 + 17 MNXM37@MNXC17 + 45 MNXM42@MNXC17 + 41 MNXM53@MNXC17 + 40 MNXM55@MNXC17 + 10 MNXM61@MNXC17 + 349 MNXM7@MNXC17 + 27 MNXM70@MNXC17 + 26 MNXM76@MNXC17 + 58 MNXM78@MNXC17 + 42 MNXM89557@MNXC17 + 349 MNXM9@MNXC17 + 8 MNXM94@MNXC17 + 28 MNXM97@MNXC17 <-- 349 MNXM2@MNXC17 + 349 MNXM3@MNXC17 + 1 MNXM8317@MNXC17	R_r1357			model:Exchange/demand reaction	
R9E99A0A2	1 MNXM151@MNXC2 --> 1 MNXM151@BOUNDARY	R_EX_gthox_LPAREN_e_RPAREN_	MNXR100443		model:Exchange/demand reaction	bigg:EX_gthox_e;bigg:GTHOXtex;bigg:GTHOXti;bigg:GTHOXtu;bigg:R_EX_gthox_e;bigg:R_GTHOXtex;bigg:R_GTHOXti;bigg:R_GTHOXtu;bigg:R_gthox_export;bigg:gthox_export;deprecated:MNXR2827;deprecated:MNXR98629;seed:rxn08674;seed:rxn09677
R9EA4DBA	1 MNXM161@MNXC2 <==> 1 MNXM161@MNXC3	R_r0871	MNXR103359		model:Exchange/demand reaction;model:Transport, extracellular;model:Transport, mitochondrial	bigg:DM_pydx5p_c;bigg:EX_pydx5p_e;bigg:PYDX5Ptm;bigg:R_DM_pydx5p_c;bigg:R_EX_pydx5p_e;bigg:R_PYDX5Ptm;bigg:R_r0871;bigg:r0871;deprecated:MNXR4536;deprecated:MNXR97616
R9ECEA09A	1 MNXM1543@MNXC15 + 1 MNXM193@MNXC15 --> 1 MNXM1@MNXC15 + 1 MNXM30@MNXC15 + 1 MNXM41359@MNXC15	R_FUT14g	MNXR99724	2.4.1.69	kegg:Glycosphingolipid biosynthesis - lacto and neolacto series;kegg:Metabolic pathways;model:Blood group synthesis	rhea:48304;rhea:48305;rhea:48306;rhea:48307;bigg:FUT14g_cho;bigg:R_FUT14g_cho;deprecated:MNXR138372;deprecated:MNXR59996;deprecated:MNXR74612;kegg:R06024
R9ED014CE	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM1536@MNXC3 <-- 1 MNXM12@MNXC3 + 1 MNXM147467@MNXC3 + 1 MNXM3@MNXC3	R_FACOAL203			model:Fatty acid oxidation	
R9ED52027	1 MNXM1@MNXC3 + 1 MNXM635@MNXC2 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM635@MNXC3	R_HISTAVESSEC			model:Transport, extracellular	
R9ED7B721	2 MNXM1@MNXC4 + 2 MNXM330@MNXC4 --> 1 MNXM22@MNXC4 + 1 MNXM4@MNXC4	R_SPODMm	MNXR104498	1.15.1.1	metacyc:ethylene biosynthesis III (microbes);metacyc:reactive oxygen species degradation;metacyc:superoxide radicals degradation;model:ROS detoxification	rhea:20696;rhea:20697;rhea:20698;rhea:20699;bigg:R_SPODM;bigg:R_SPODMe;bigg:R_SPODMm;bigg:R_SPODMn;bigg:R_SPODMpp;bigg:R_SPODMx;bigg:SPODM;bigg:SPODMe;bigg:SPODMm;bigg:SPODMn;bigg:SPODMpp;bigg:SPODMx;deprecated:MNXR4893;kegg:R00275;metacyc:SUPEROX-DISMUT-RXN
R9ED8F45C	1 MNXM01@MNXC3 + 1 MNXM134@MNXC4 --> 1 MNXM01@MNXC4 + 1 MNXM134@MNXC3	R_r2416	MNXR100647		model:Transport, mitochondrial	bigg:HISt6;bigg:R_HISt6;bigg:R_r2416;bigg:r2416;seed:rxn13314
R9EDB7ED1	1 MNXM10958@MNXC15 + 1 MNXM47@MNXC15 --> 1 MNXM1@MNXC15 + 1 MNXM17@MNXC15 + 1 MNXM8415@MNXC15	R_GALNACT5g	MNXR100000		model:Chondroitin synthesis	bigg:GALNACT5g;bigg:R_GALNACT5g;deprecated:MNXR55538
R9EE671DE	1 MNXM43@MNXC2 + 1 MNXM96530@MNXC3 <==> 1 MNXM43@MNXC3 + 1 MNXM96530@MNXC2	R_HCO3_CLt			model:Transport, extracellular	
R9EEDE1AD	1 MNXM89612@MNXC2 <==> 1 MNXM89612@MNXC3	R_GLYCt	MNXR100343		model:Exchange/demand reaction;model:Transport, extracellular;model:Transport, mitochondrial	rhea:29675;rhea:29676;rhea:29677;rhea:29678;bigg:EX_glyc_e;bigg:GLYCt;bigg:GLYCt1;bigg:GLYCtex;bigg:GLYCtm;bigg:GLYCtpp;bigg:R_EX_glyc_e;bigg:R_GLYCt;bigg:R_GLYCt1;bigg:R_GLYCtex;bigg:R_GLYCtm;bigg:R_GLYCtpp;deprecated:MNXR2768;deprecated:MNXR69175;deprecated:MNXR91379;deprecated:MNXR98602;metacyc:TRANS-RXN-131;reactome:R-BTA-432049;reactome:R-BTA-432074;reactome:R-BTA-507869;reactome:R-BTA-507871;reactome:R-CEL-432049;reactome:R-CEL-432074;reactome:R-CEL-507869;reactome:R-CEL-507871;reactome:R-CFA-432049;reactome:R-CFA-432074;reactome:R-CFA-507869;reactome:R-CFA-507871;reactome:R-DRE-432049;reactome:R-DRE-432074;reactome:R-DRE-507869;reactome:R-DRE-507871;reactome:R-GGA-432049;reactome:R-GGA-432074;reactome:R-GGA-507869;reactome:R-GGA-507871;reactome:R-HSA-432049;reactome:R-HSA-432074;reactome:R-HSA-507869;reactome:R-HSA-507871;reactome:R-MMU-432049;reactome:R-MMU-432074;reactome:R-MMU-507869;reactome:R-MMU-507871;reactome:R-PFA-432049;reactome:R-PFA-432074;reactome:R-PFA-507869;reactome:R-PFA-507871;reactome:R-RNO-432049;reactome:R-RNO-432074;reactome:R-RNO-507869;reactome:R-RNO-507871;reactome:R-SCE-432049;reactome:R-SCE-432074;reactome:R-SCE-507869;reactome:R-SCE-507871;reactome:R-SPO-432049;reactome:R-SPO-432074;reactome:R-SPO-507869;reactome:R-SPO-507871;reactome:R-SSC-432049;reactome:R-SSC-432074;reactome:R-SSC-507869;reactome:R-SSC-507871;reactome:R-TGU-432049;reactome:R-TGU-432074;reactome:R-TGU-507869;reactome:R-TGU-507871;reactome:R-XTR-432049;reactome:R-XTR-432074;reactome:R-XTR-507869;reactome:R-XTR-507871;seed:rxn05581;seed:rxn08654;seed:rxn08658
R9EFB1BAD	1 MNXM10@MNXC4 + 1 MNXM21@MNXC4 + 1 MNXM38@MNXC4 + 1 MNXM486@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM2@MNXC4 + 1 MNXM33@MNXC4 + 1 MNXM363@MNXC4 + 1 MNXM8@MNXC4	R_FAOXC12C10m			model:Unassigned	
R9F037419	1 MNXM1@MNXC13 + 1 MNXM22@MNXC13 + 1 MNXM748@MNXC13 <-- 1 MNXM4@MNXC13 + 1 MNXM684@MNXC13	R_LPCOXp	MNXR107370	1.5.3.7	kegg:Lysine degradation;kegg:Metabolic pathways;metacyc:L-lysine degradation II (L-pipecolate pathway);metacyc:L-lysine degradation V;model:Lysine metabolism;seed:Lysine_degradation;seed:Lysine_degradation/Aminopentanoate_to_Glutarate;seed:Lysine_degradation/Lysine_to_Aminoadipate;seed:Lysine_degradation/Lysine_to_Aminopentanoate	rhea:11992;rhea:11993;rhea:11994;rhea:11995;bigg:LPCOXc;bigg:LPCOXp;bigg:R_LPCOXc;bigg:R_LPCOXp;deprecated:MNXR101132;deprecated:MNXR3261;deprecated:MNXR65955;kegg:R02204;metacyc:L-PIPECOLATE-OXIDASE-RXN;reactome:R-ATH-6783880;reactome:R-BTA-6783880;reactome:R-CEL-6783880;reactome:R-CFA-6783880;reactome:R-DDI-6783880;reactome:R-DRE-6783880;reactome:R-GGA-6783880;reactome:R-HSA-6783880;reactome:R-MMU-6783880;reactome:R-OSA-6783880;reactome:R-RNO-6783880;reactome:R-SSC-6783880;reactome:R-XTR-6783880;sabiork:2176;seed:rxn01580
R9F152F16	1 MNXM121@MNXC2 --> 1 MNXM121@BOUNDARY	R_EX_utp_LPAREN_e_RPAREN_	MNXR105176		model:Exchange/demand reaction;model:Transport, extracellular;model:Transport, nuclear	bigg:EX_utp_e;bigg:R_EX_utp_e;bigg:R_UTPtm_1;bigg:R_UTPtn;bigg:R_r0892;bigg:UTPtm_1;bigg:UTPtn;bigg:r0892;deprecated:MNXR5316;deprecated:MNXR99027
R9F16F61C	1 MNXM147@MNXC2 + 1 MNXM27@MNXC2 + 1 MNXM32@MNXC3 --> 1 MNXM147@MNXC3 + 1 MNXM27@MNXC3 + 1 MNXM32@MNXC2	R_ASNALANaEx	MNXR96052		model:Transport, extracellular	bigg:ASNALANaEx;bigg:R_ASNALANaEx
R9F1BC849	1 MNXM1@MNXC15 + 1 MNXM11618@MNXC15 + 1 MNXM17@MNXC15 <-- 1 MNXM89795@MNXC15 + 1 MNXM9241@MNXC15	R_GALTg	MNXR100017		model:Chondroitin synthesis	bigg:GALTg;bigg:R_GALTg;deprecated:MNXR138473;deprecated:MNXR55543
R9F1F8E7B	1 MNXM12@MNXC3 + 1 MNXM47338@MNXC3 <-- 1 MNXM173@MNXC3 + 1 MNXM97364@MNXC3	R_CLPNDCPT1			model:Fatty acid oxidation	
R9F4F7CA0	1 MNXM3615@MNXC17 <-- 1 MNXM3615@MNXC3	R_6DHFtl	MNXR95096		model:Exchange/demand reaction;model:Transport, lysosomal;model:Transport, mitochondrial	bigg:6DHFtl;bigg:6DHFtm;bigg:EX_6dhf_e;bigg:R_6DHFtl;bigg:R_6DHFtm;bigg:R_EX_6dhf_e;deprecated:MNXR284;deprecated:MNXR98090
R9F53F038	1 MNXM12792@MNXC2 <==> 1 MNXM12792@MNXC3	R_r1056			model:Transport, extracellular	
R9F5C57EE	1 MNXM78@MNXC2 + 1 MNXM94@MNXC3 --> 1 MNXM78@MNXC3 + 1 MNXM94@MNXC2	R_r1997	MNXR105908		model:Transport, extracellular	bigg:R_r1997;bigg:r1997
R9F668DC	1 MNXM1@MNXC15 + 1 MNXM1543@MNXC15 + 1 MNXM17@MNXC15 <-- 1 MNXM89795@MNXC15 + 1 MNXM91342@MNXC15	R_B3GNT310g			model:Blood group synthesis	
R9F6FFF00	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM289@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM457@MNXC3 + 1 MNXM8@MNXC3	R_r0552	MNXR96237	1.2.1.8	kegg:Glycine, serine and threonine metabolism;kegg:Metabolic pathways;metacyc:choline degradation I;metacyc:choline degradation IV;metacyc:glycine betaine biosynthesis I (Gram-negative bacteria);metacyc:glycine betaine biosynthesis II (Gram-positive bacteria);metacyc:glycine betaine biosynthesis III (plants);model:Glycine, serine, alanine and threonine metabolism;seed:Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis;seed:Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis/Choline_to_Betaine	rhea:15305;rhea:15306;rhea:15307;rhea:15308;bigg:BETALDHx;bigg:BETALDHxm;bigg:R_BETALDHx;bigg:R_BETALDHxm;deprecated:MNXR946;kegg:R02565;metacyc:BADH-RXN;reactome:R-ATH-6797955;reactome:R-BTA-6797955;reactome:R-CEL-6797955;reactome:R-CFA-6797955;reactome:R-DDI-6797955;reactome:R-DME-6797955;reactome:R-DRE-6797955;reactome:R-GGA-6797955;reactome:R-HSA-6797955;reactome:R-MMU-6797955;reactome:R-OSA-6797955;reactome:R-RNO-6797955;reactome:R-SCE-6797955;reactome:R-SSC-6797955;reactome:R-TGU-6797955;reactome:R-XTR-6797955;sabiork:2478;seed:rxn01867
R9F73BA63	1 MNXM167436@MNXC13 + 1 MNXM4@MNXC13 --> 1 MNXM169258@MNXC13 + 1 MNXM22@MNXC13	R_FAOXC102C103x			model:Unassigned	
R9F787D48	1 MNXM2416@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM2456@MNXC3	R_PI4PP	MNXR102763		model:Inositol phosphate metabolism	bigg:PI4P4Pn;bigg:PI4PP;bigg:R_PI4P4Pn;bigg:R_PI4PP;deprecated:MNXR4278
R9F7D7CD7	1 MNXM12025@MNXC15 + 1 MNXM89795@MNXC15 --> 1 MNXM1@MNXC15 + 1 MNXM12009@MNXC15 + 1 MNXM17@MNXC15	R_G14T21g;R_G14T5g	MNXR99817		model:Keratan sulfate synthesis	bigg:G14T5g;bigg:R_G14T5g;deprecated:MNXR138449;deprecated:MNXR55496
R9F7DFBFB	1 MNXM1383@MNXC2 + 1 MNXM162247@MNXC3 + 1 MNXM96530@MNXC3 <==> 1 MNXM1383@MNXC3 + 1 MNXM162247@MNXC2 + 1 MNXM96530@MNXC2	R_r2255			model:Transport, extracellular	
R9F7F0E3F	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM92@MNXC3 <-- 1 MNXM12@MNXC3 + 1 MNXM25@MNXC3 + 1 MNXM3@MNXC3	R_SUCCACT			model:Unassigned	
R9F893A15	1 MNXM1@MNXC3 + 1 MNXM1180@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM709@MNXC3	R_r0750	MNXR109143	1.1.1.213;1.1.1.50;1.1.1.53	kegg:Metabolic pathways;kegg:Primary bile acid biosynthesis;model:Bile acid synthesis	kegg:R04825;reactome:R-ATH-192036;reactome:R-BTA-192036;reactome:R-DDI-192036;reactome:R-HSA-192036;reactome:R-MMU-192036;reactome:R-OSA-192036;reactome:R-RNO-192036;reactome:R-SCE-192036;reactome:R-SPO-192036;reactome:R-SSC-192036;reactome:R-XTR-192036;sabiork:4470;seed:rxn03296
R9F8DF026	1 MNXM2@MNXC17 + 1 MNXM6304@MNXC17 --> 1 MNXM390@MNXC17 + 1 MNXM8808@MNXC17	R_GALASE17ly	MNXR99941		model:Keratan sulfate degradation	bigg:GALASE17ly;bigg:R_GALASE17ly;deprecated:MNXR31486
R9FA4B153	1 MNXM276@MNXC3 + 1 MNXM37@MNXC3 --> 1 MNXM61@MNXC3 + 1 MNXM89557@MNXC3	R_UNK2	MNXR105128		model:Arginine and Proline Metabolism	bigg:R_UNK2;bigg:R_UNK2_cho;bigg:UNK2;bigg:UNK2_cho;deprecated:MNXR32570;deprecated:MNXR70058;deprecated:MNXR84395;seed:rxn10944
R9FB5DE99	1 MNXM12@MNXC3 + 1 MNXM36477@MNXC3 <==> 1 MNXM173@MNXC3 + 1 MNXM513@MNXC3	R_C181OHc			model:Unassigned	
R9FC76331	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM97511@MNXC3 <-- 1 MNXM12@MNXC3 + 1 MNXM25811@MNXC3 + 1 MNXM3@MNXC3	R_FACOAL2042			model:Fatty acid oxidation	
R9FCA7FC9	1 MNXM12@MNXC13 + 1 MNXM65090@MNXC13 <==> 1 MNXM173@MNXC13 + 1 MNXM37161@MNXC13	R_CSNAT2x	MNXR124917	2.3.1.137	model:Fatty acid oxidation	deprecated:MNXR141122;reactome:R-BTA-390281;reactome:R-CEL-390281;reactome:R-CFA-390281;reactome:R-DME-390281;reactome:R-DRE-390281;reactome:R-GGA-390281;reactome:R-HSA-390281;reactome:R-MMU-390281;reactome:R-RNO-390281;reactome:R-SCE-390281;reactome:R-SSC-390281;reactome:R-TGU-390281;reactome:R-XTR-390281
R9FD8449D	1 MNXM80@MNXC15 + 1 MNXM89724@MNXC3 <==> 1 MNXM80@MNXC3 + 1 MNXM89724@MNXC15	R_UGALNACtg			model:Transport, golgi apparatus	
R9FDF1009	1 MNXM150@MNXC3 + 1 MNXM9@MNXC3 --> 1 MNXM168@MNXC3 + 1 MNXM407@MNXC3	R_MTAP	MNXR101745	2.4.2.28	kegg:Cysteine and methionine metabolism;kegg:Metabolic pathways;metacyc:S-methyl-5'-thioadenosine degradation II;model:Arginine and Proline Metabolism;seed:Methionine_Salvage;seed:Methionine_Salvage/Methylthioadenosine_to_Methionine	rhea:11852;rhea:11853;rhea:11854;rhea:11855;bigg:MTAP;bigg:R_MTAP;deprecated:MNXR124625;deprecated:MNXR3639;deprecated:MNXR91169;kegg:R01402;metacyc:5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN;reactome:R-BTA-1237160;reactome:R-CEL-1237160;reactome:R-CFA-1237160;reactome:R-DME-1237160;reactome:R-DRE-1237160;reactome:R-GGA-1237160;reactome:R-HSA-1237160;reactome:R-MMU-1237160;reactome:R-RNO-1237160;reactome:R-SCE-1237160;reactome:R-SPO-1237160;reactome:R-SSC-1237160;reactome:R-TGU-1237160;reactome:R-XTR-1237160;sabiork:1594;seed:rxn01022
R9FE529B8	1 MNXM12@MNXC3 + 1 MNXM33222@MNXC3 <==> 1 MNXM173@MNXC3 + 1 MNXM4868@MNXC3	R_OCD11COACPT1			model:Fatty acid oxidation	
R9FED29CE	1 MNXM661@MNXC2 <==> 1 MNXM661@MNXC3	R_PROSTGE2t2	MNXR129178		model:Transport, extracellular	rhea:50984;rhea:50985;rhea:50986;rhea:50987
R9FED80B1	1 MNXM74@MNXC3 <==> 1 MNXM77@MNXC3	R_TPI	MNXR104918	5.3.1.1	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon fixation in photosynthetic organisms;kegg:Carbon metabolism;kegg:Fructose and mannose metabolism;kegg:Glycolysis / Gluconeogenesis;kegg:Inositol phosphate metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;metacyc:Calvin-Benson-Bassham cycle;metacyc:formaldehyde assimilation III (dihydroxyacetone cycle);metacyc:gluconeogenesis I;metacyc:gluconeogenesis II (Methanobacterium thermoautotrophicum);metacyc:gluconeogenesis III;metacyc:glycerol degradation to butanol;metacyc:glycolysis I (from glucose 6-phosphate);metacyc:glycolysis II (from fructose 6-phosphate);metacyc:glycolysis III (from glucose);metacyc:glycolysis IV (plant cytosol);metacyc:glycolysis V (Pyrococcus);metacyc:sucrose degradation V (sucrose alpha-glucosidase);model:Glycolysis/gluconeogenesis;seed:Calvin-Benson_cycle;seed:Calvin-Benson_cycle/Glyceraldehyde3P_to_Ribulose15BP;seed:Calvin-Benson_cycle/Ribulose15BP_to_Glyceraldehyde3P;seed:Glycolysis_and_Gluconeogenesis;seed:Glycolysis_and_Gluconeogenesis/Fructose16BP_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Fructose6P_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Glucose6P_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Glucose6P;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Glycerate3P;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_GlyceroneP;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Phosphoenolpyruvate;seed:Glycolysis_and_Gluconeogenesis/Glucose_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Glyceraldehyde3P_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/GlyceroneP_to_Pyruvate;seed:Glycolysis_and_Gluconeogenesis/Phosphoenolpyruvate_to_Glucose6P;seed:Glycolysis_and_Gluconeogenesis/Pyruvate_to_Phosphoenolpyruvate;seed:Inositol_catabolism;seed:Inositol_catabolism/Inositol1P_to_Glucuronate;seed:Inositol_catabolism/Malonate_semialdehyde_to_AcetylCoA	rhea:18585;rhea:18586;rhea:18587;rhea:18588;bigg:R_TPI;bigg:R_TPIh;bigg:TPI;bigg:TPIh;deprecated:MNXR51088;deprecated:MNXR5115;kegg:R01015;metacyc:TRIOSEPISOMERIZATION-RXN;reactome:R-ATH-70454;reactome:R-ATH-70481;reactome:R-BTA-70454;reactome:R-BTA-70481;reactome:R-CEL-70454;reactome:R-CEL-70481;reactome:R-CFA-70454;reactome:R-CFA-70481;reactome:R-DDI-70454;reactome:R-DDI-70481;reactome:R-DME-70454;reactome:R-DME-70481;reactome:R-DRE-70454;reactome:R-DRE-70481;reactome:R-GGA-352914;reactome:R-GGA-352927;reactome:R-GGA-70454;reactome:R-GGA-70481;reactome:R-HSA-70454;reactome:R-HSA-70481;reactome:R-MMU-70454;reactome:R-MMU-70481;reactome:R-OSA-70454;reactome:R-OSA-70481;reactome:R-PFA-70454;reactome:R-PFA-70481;reactome:R-RNO-70454;reactome:R-RNO-70481;reactome:R-SCE-70454;reactome:R-SCE-70481;reactome:R-SPO-70454;reactome:R-SPO-70481;reactome:R-SSC-70454;reactome:R-SSC-70481;reactome:R-XTR-70454;reactome:R-XTR-70481;sabiork:4;seed:rxn00747
R9FEF543B	1 MNXM41517@MNXC2 <==> 1 MNXM41517@MNXC3	R_FUCACNGAL14ACGLCGALGLUSIDEte	MNXR99681		model:Exchange/demand reaction;model:Transport, extracellular;model:Transport, golgi apparatus	bigg:EX_fucacngal14acglcgalgluside_cho_e;bigg:FUCACNGAL14ACGLCGALGLUSIDEte_cho;bigg:FUCACNGAL14ACGLCGALGLUSIDEtg_cho;bigg:R_EX_fucacngal14acglcgalgluside_cho_e;bigg:R_FUCACNGAL14ACGLCGALGLUSIDEte_cho;bigg:R_FUCACNGAL14ACGLCGALGLUSIDEtg_cho;deprecated:MNXR98503
